"hospital","test_code","instr_code","qc_name","qc_lot","date_performed","date","time","tech_code","shift","result","modifier","verbose","mean","sd"
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-18 16:18:00","2021-08-18","16:18:00",3686,2,6.44,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-18 21:07:00","2021-08-18","21:07:00",3686,3,6.44,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-19 00:51:00","2021-08-19","00:51:00",2994,3,6.37,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-19 06:35:00","2021-08-19","06:35:00",2994,1,6.37,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-19 08:36:00","2021-08-19","08:36:00",3145,2,6.34,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-19 10:34:00","2021-08-19","10:34:00",3366,2,6.4,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-19 11:14:00","2021-08-19","11:14:00",3366,2,6.36,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-19 12:47:00","2021-08-19","12:47:00",3366,2,6.35,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-19 14:30:00","2021-08-19","14:30:00",3366,2,6.42,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-19 17:25:00","2021-08-19","17:25:00",3880,3,6.35,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-19 18:32:00","2021-08-19","18:32:00",3880,3,6.38,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-20 01:03:00","2021-08-20","01:03:00",3930,3,6.31,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-20 05:16:00","2021-08-20","05:16:00",3930,1,6.31,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-20 08:26:00","2021-08-20","08:26:00",3366,1,6.29,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-20 10:31:00","2021-08-20","10:31:00",3366,2,6.31,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-20 11:28:00","2021-08-20","11:28:00",3366,2,6.31,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-20 15:59:00","2021-08-20","15:59:00",3880,2,6.31,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-20 15:59:00","2021-08-20","15:59:00",3880,2,6.39,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-20 16:57:00","2021-08-20","16:57:00",3880,2,6.29,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-20 16:57:00","2021-08-20","16:57:00",3880,2,6.31,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-21 00:51:00","2021-08-21","00:51:00",3930,1,6.37,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-21 02:24:00","2021-08-21","02:24:00",3930,1,6.36,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-21 07:58:00","2021-08-21","07:58:00",3878,1,6.35,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-21 11:35:00","2021-08-21","11:35:00",3878,2,6.42,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-21 12:08:00","2021-08-21","12:08:00",3878,2,6.45,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-21 15:54:00","2021-08-21","15:54:00",3779,2,6.41,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-22 00:32:00","2021-08-22","00:32:00",8084,1,6.38,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-22 00:54:00","2021-08-22","00:54:00",8084,1,6.39,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-22 08:24:00","2021-08-22","08:24:00",3878,2,6.39,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-22 11:05:00","2021-08-22","11:05:00",3878,2,6.41,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-22 11:49:00","2021-08-22","11:49:00",3878,2,6.4,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-22 15:54:00","2021-08-22","15:54:00",8067,2,6.38,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-22 18:30:00","2021-08-22","18:30:00",8067,2,6.43,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-23 00:22:00","2021-08-23","00:22:00",3897,3,6.29,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-23 02:55:00","2021-08-23","02:55:00",3897,1,6.29,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-23 02:55:00","2021-08-23","02:55:00",3897,1,6.31,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-23 06:27:00","2021-08-23","06:27:00",3897,1,6.3,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-23 08:38:00","2021-08-23","08:38:00",4218,2,6.29,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-23 09:03:00","2021-08-23","09:03:00",4218,2,6.33,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-23 11:38:00","2021-08-23","11:38:00",8093,2,6.36,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-23 11:57:00","2021-08-23","11:57:00",4218,2,6.36,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-23 15:52:00","2021-08-23","15:52:00",4218,2,6.39,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-23 16:55:00","2021-08-23","16:55:00",3880,3,6.41,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-23 19:15:00","2021-08-23","19:15:00",1900,3,6.41,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-24 00:12:00","2021-08-24","00:12:00",2994,3,6.37,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-24 06:22:00","2021-08-24","06:22:00",2994,1,6.39,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-24 08:41:00","2021-08-24","08:41:00",4218,2,6.35,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-24 13:34:00","2021-08-24","13:34:00",4218,2,6.39,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-24 14:01:00","2021-08-24","14:01:00",4218,2,6.24,"INCORRECT CONTROL  1 2SD FAILURE","     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-24 16:10:00","2021-08-24","16:10:00",3878,3,6.38,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-24 19:27:00","2021-08-24","19:27:00",3878,3,6.44,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-24 23:59:00","2021-08-24","23:59:00",2994,3,6.35,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-25 05:15:00","2021-08-25","05:15:00",2994,1,6.35,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-25 08:11:00","2021-08-25","08:11:00",8093,1,6.36,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-25 09:42:00","2021-08-25","09:42:00",8093,2,6.29,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-25 09:49:00","2021-08-25","09:49:00",8093,2,6.28,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-25 13:01:00","2021-08-25","13:01:00",8093,2,6.41,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-25 14:29:00","2021-08-25","14:29:00",8093,2,6.38,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-25 16:39:00","2021-08-25","16:39:00",3878,3,6.39,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-25 20:23:00","2021-08-25","20:23:00",3528,3,6.46,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-26 00:00:00","2021-08-26","00:00:00",2994,3,6.37,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-26 05:31:00","2021-08-26","05:31:00",2994,1,6.38,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-26 08:45:00","2021-08-26","08:45:00",3691,1,6.35,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-26 09:41:00","2021-08-26","09:41:00",8058,2,6.37,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-26 10:58:00","2021-08-26","10:58:00",3691,2,6.32,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-26 15:36:00","2021-08-26","15:36:00",3646,2,6.33,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-26 17:34:00","2021-08-26","17:34:00",3880,3,6.37,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-27 00:01:00","2021-08-27","00:01:00",3897,3,6.36,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-27 01:06:00","2021-08-27","01:06:00",3897,3,6.41,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-27 07:32:00","2021-08-27","07:32:00",8093,1,6.37,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-27 09:14:00","2021-08-27","09:14:00",3691,2,6.39,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-27 12:55:00","2021-08-27","12:55:00",3691,2,6.36,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-27 13:55:00","2021-08-27","13:55:00",3691,2,6.46,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-27 15:42:00","2021-08-27","15:42:00",3646,2,6.4,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-27 17:59:00","2021-08-27","17:59:00",3880,2,6.41,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-28 00:07:00","2021-08-28","00:07:00",8084,1,6.29,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-28 06:08:00","2021-08-28","06:08:00",8084,1,6.36,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-28 08:49:00","2021-08-28","08:49:00",3646,1,6.24,"TROUBLESHOOTING  1 2SD FAILURE","     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-28 10:06:00","2021-08-28","10:06:00",3646,2,6.23,"RECALIBRATED, CONTROL OK  1 2SD FAILURE","     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-28 10:06:00","2021-08-28","10:06:00",3646,2,6.36,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-28 11:10:00","2021-08-28","11:10:00",3646,2,6.42,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-28 15:23:00","2021-08-28","15:23:00",3528,2,6.4,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-28 17:40:00","2021-08-28","17:40:00",3880,3,6.42,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-29 00:10:00","2021-08-29","00:10:00",8084,3,6.27,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-29 03:17:00","2021-08-29","03:17:00",1636,1,6.33,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-29 09:08:00","2021-08-29","09:08:00",4218,2,6.31,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-29 09:57:00","2021-08-29","09:57:00",3880,2,6.3,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-29 12:51:00","2021-08-29","12:51:00",4218,2,6.31,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-29 16:18:00","2021-08-29","16:18:00",3145,2,6.26,"Result OK'D by Technologist  1 2SD FAILURE","     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-29 16:18:00","2021-08-29","16:18:00",3145,2,6.37,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-30 00:34:00","2021-08-30","00:34:00",3897,1,6.23,"RECALIBRATED, CONTROL OK  1 2SD FAILURE","     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-30 00:34:00","2021-08-30","00:34:00",3897,1,6.26,"RECALIBRATED, CONTROL OK  1 2SD FAILURE","     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-30 00:34:00","2021-08-30","00:34:00",3897,1,6.4,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-30 06:26:00","2021-08-30","06:26:00",3897,1,6.4,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-30 08:50:00","2021-08-30","08:50:00",3686,1,6.39,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-30 12:39:00","2021-08-30","12:39:00",3686,2,6.31,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-30 12:39:00","2021-08-30","12:39:00",3686,2,6.32,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-30 12:41:00","2021-08-30","12:41:00",3686,2,6.35,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-30 12:42:00","2021-08-30","12:42:00",3686,2,6.39,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-30 13:34:00","2021-08-30","13:34:00",3876,2,6.33,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-30 14:40:00","2021-08-30","14:40:00",3686,2,6.4,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
"SPH","KQ","PADV1","CH2","92902 EXP SEP2022","2021-08-30 15:19:00","2021-08-30","15:19:00",3286,2,6.36,NA,"     Potassium QC BY (SPH) Advia 1650 - 1, PHC BR LC Chemistry L2 LOT #: 92902 EXP SEP2022",6.45,0.09
